image_name,x_min,y_min,x_max,y_max,label,CaloriesPerServing
R-18-_jpg.rf.c4fa6730f4adf0eefc6e80e82f402113.jpg,0,0,602.0,601.0,RajmaCurry,240
561cbe69-f24c-4179-9141-ea925a6200ae-e1605894202626_jpg.rf.c4ffbed5339a4aec918d524450b2760b.jpg,120,67,563.4359999999999,573.649,Kulfi,190
561cbe69-f24c-4179-9141-ea925a6200ae-e1605894202626_jpg.rf.c4ffbed5339a4aec918d524450b2760b.jpg,11,112,413.458,591.852,Kulfi,190
salt_20190223_213337_245-1300x1300_jpg.rf.c50538c6398ad95d313d91f416113217.jpg,0,0,640.0,640.0,BhindiMasala,150
R-32-_jpg.rf.c50b6881650b80a9455f65a7b0c2417c.jpg,22,0,624.078,639.124,WhiteRice,205
R-14-_jpg.rf.c5091dd2f78e5983423abf724252575a.jpg,50,70,639.322,640.372,BhindiMasala,150
607071270_jpg.rf.c510bd5eb9a1299bcf9021a036b58d4d.jpg,262,217,567.499,342.149,Chai,105
607071270_jpg.rf.c510bd5eb9a1299bcf9021a036b58d4d.jpg,97,408,355.136,505.364,Chai,105
dumaloo_food3_jpg.rf.c5155fde78ebae224471ad192fd80840.jpg,122,84,548.4680000000001,485.195,DumAloo,300
maxresdefault_jpg.rf.c51b6e89cb0bcf00c44b2aecfcfad7f5.jpg,172,113,525.262,449.195,GreenChutney,40
61735817_jpg.rf.c51b9ecab06d95a23b4c5e5532b0851c.jpg,162,6,640.0,640.343,MuttonCurry,500
poha-beaten-rice-vegetables-90282189_jpg.rf.c5114a783482f220f65e2c4b493e85c4.jpg,7,0,618.808,639.962,Poha,250
fish-curry-recipe_jpg.rf.c5240676e0ac24097a7e1b7bf38aaf65.jpg,25,63,635.72,639.339,FishCurry,300
dum-aloo_1_jpg.rf.c52c1350b9f4d59633ffd8d4ef9e5c8b.jpg,30,4,584.63,640.084,DumAloo,300
57746323_jpg.rf.c51e9b2d0b5caf9993415d402abccb95.jpg,0,151,594.941,514.652,Dal,130
57746323_jpg.rf.c51e9b2d0b5caf9993415d402abccb95.jpg,0,0,299.0,156.143,WhiteRice,205
478149-1-eng-GB_onion-bhajis_jpg.rf.c5255afd7bc480cf2a1b5682079fd773.jpg,18,143,567.907,599.153,OnionPakoda,315
R-2-_jpg.rf.c5339820070445ae2f0e3862138030f3.jpg,0,0,601.941,589.727,Biryani,450
maxresdefault-1-_jpg.rf.c53dfdbeb860775a18833800ac90577f.jpg,0,0,640.0,640.0,OnionPakoda,315
shahi-paneer-1500x850_jpg.rf.c538a06c3a0d265f081613e3a618b9d6.jpg,0,71,520.865,476.782,ShahiPaneer,400
sweet-lassi-1-_jpg.rf.c548075cb7974eff86c62f3822e54c5f.jpg,147,12,566.713,485.115,Lassi,220
R-62-_jpg.rf.c54f19f5429b0a8dd349b444ffbd9b1d.jpg,208,89,558.896,553.7950000000001,DumAloo,300
1408874947_jpg.rf.c55ca7918c28dadced89833f9d94c1f1.jpg,163,0,480.33,534.535,Lassi,220
R-15-_jpg.rf.c553b94d70db8a6f593b0080d23e00f5.jpg,0,27,534.776,622.522,Kheer,300
Aloo-gobi-featured-image_jpg.rf.c55cce4be8cb9b629abb13d9c5ee32b8.jpg,0,104,570.771,594.244,AlooGobi,150
Masala-dosa-scaled_jpg.rf.c55eee4f4cc69c322c137ea2ea1c2f90.jpg,229,64,582.898,373.923,Dosa,168
Masala-dosa-scaled_jpg.rf.c55eee4f4cc69c322c137ea2ea1c2f90.jpg,100,72,510.491,374.911,Dosa,168
Masala-dosa-scaled_jpg.rf.c55eee4f4cc69c322c137ea2ea1c2f90.jpg,317,429,515.338,570.115,CoconutChutney,100
Masala-dosa-scaled_jpg.rf.c55eee4f4cc69c322c137ea2ea1c2f90.jpg,340,633,342.041,634.105,CoconutChutney,100
Podi-idli_1200_Picxy-com-StockImageFactory_jpg.rf.c5606ac908e609b67fb2ce7e97e5bb8b.jpg,368,228,501.781,447.396,Idli,58
Podi-idli_1200_Picxy-com-StockImageFactory_jpg.rf.c5606ac908e609b67fb2ce7e97e5bb8b.jpg,302,191,432.663,386.245,Idli,58
Podi-idli_1200_Picxy-com-StockImageFactory_jpg.rf.c5606ac908e609b67fb2ce7e97e5bb8b.jpg,196,155,349.756,353.987,Idli,58
Podi-idli_1200_Picxy-com-StockImageFactory_jpg.rf.c5606ac908e609b67fb2ce7e97e5bb8b.jpg,88,200,251.756,399.745,Idli,58
Onion-Bhaji_jpg.rf.c5667a9c10ea86d4a57fbe8779ce2eb2.jpg,162,8,572.0,553.88,OnionPakoda,315
IMG_2521_jpg.rf.c56cbf29984b044ab0ccf2e20efd67a5.jpg,0,0,640.0,640.0,FishCurry,300
bhindi-masala-3-1_jpg.rf.c5778f746a8425310729bca0faae495d.jpg,2,10,640.087,610.078,BhindiMasala,150
3172ab7ab97646ec0372f6016dd19734_jpg.rf.c569b95497828e4b2a7c4790ca11dbac.jpg,9,62,634.539,534.433,MuttonCurry,500
R-23-_jpg.rf.c56ae09fadd9cec4e046fc005ab037c7.jpg,62,4,580.607,538.298,Chole,350
dhal-1_jpg.rf.c57a9cbeac7b848cf364462480944e2c.jpg,157,6,639.983,312.431,Dal,130
dhal-1_jpg.rf.c57a9cbeac7b848cf364462480944e2c.jpg,378,418,640.106,621.608,Biryani,450
0af1cf72a9ef8fd890ed91158e9493ae_jpg.rf.c5727c0ac6993e7d4272e24081408125.jpg,196,114,615.0419999999999,636.771,PalakPaneer,240
Kulfi-Thumbnail-1170x1170_jpg.rf.c5833d4de0710854b09fb4dbcd81f57f.jpg,136,7,490.54,453.83,Kulfi,190
Kulfi-Thumbnail-1170x1170_jpg.rf.c5833d4de0710854b09fb4dbcd81f57f.jpg,29,325,467.718,639.97,Kulfi,190
DSC_0621_jpg.rf.c584621870ed189ec54bf30671c2a169.jpg,3,26,640.164,591.377,OnionPakoda,315
shahi-paneer-recipe-main-photo-1-_jpg.rf.c5a93cca1a93c2599dcb4785943e9b6e.jpg,163,0,495.979,617.882,ShahiPaneer,400
RUAOX8630_jpg.rf.c58905be51c2e433e0f63a1f16ec4fb6.jpg,24,239,225.195,555.0,ShahiPaneer,400
Aval-Payasam_jpg.rf.c5a3fa4a00df6391a53b907881162a0a.jpg,261,0,587.9,374.484,Kheer,300
Aval-Payasam_jpg.rf.c5a3fa4a00df6391a53b907881162a0a.jpg,40,174,349.025,639.6410000000001,Kheer,300
fish-curry-01c-jernejkitchen_jpg.rf.c599b664b5db83d6e824135c1bb7621d.jpg,66,154,576.778,502.635,FishCurry,300
fish-curry-01c-jernejkitchen_jpg.rf.c599b664b5db83d6e824135c1bb7621d.jpg,491,0,640.0,184.854,WhiteRice,205
R-6-_jpg.rf.c59fa842a809f087e267f0c886aeb415.jpg,0,9,640.0,640.0,AlooGobi,150
R-14-_jpg.rf.c5b60a36371f52d46a6561a46a8c9539.jpg,94,119,346.221,609.918,Dal,130
Eliachi-Chai_jpg.rf.c5c588d8d33d24ef9ae0e0bd66c96455.jpg,254,189,364.615,403.591,Chai,105
DSC_0533_jpg.rf.c5b50d99644541fe93217190748ece78.jpg,0,87,166.962,341.989,Idli,58
DSC_0533_jpg.rf.c5b50d99644541fe93217190748ece78.jpg,57,227,246.708,506.047,Idli,58
DSC_0533_jpg.rf.c5b50d99644541fe93217190748ece78.jpg,197,243,402.581,547.134,Idli,58
DSC_0533_jpg.rf.c5b50d99644541fe93217190748ece78.jpg,348,140,557.917,425.164,Idli,58
GreenChutney_JHR4_jpg.rf.c5ca419cab9e5926e5eeb3f78a935c52.jpg,318,88,634.173,500.584,GreenChutney,40
GreenChutney_JHR4_jpg.rf.c5ca419cab9e5926e5eeb3f78a935c52.jpg,109,98,306.47,589.005,GreenChutney,40
maxresdefault-11-_jpg.rf.c5da1ebc2c172c05a6fd3ddc64877413.jpg,482,0,609.444,93.735,Kebab,200
maxresdefault-11-_jpg.rf.c5da1ebc2c172c05a6fd3ddc64877413.jpg,341,9,507.331,284.724,Kebab,200
maxresdefault-11-_jpg.rf.c5da1ebc2c172c05a6fd3ddc64877413.jpg,264,193,421.469,388.561,Kebab,200
maxresdefault-11-_jpg.rf.c5da1ebc2c172c05a6fd3ddc64877413.jpg,194,290,334.515,487.165,Kebab,200
maxresdefault-11-_jpg.rf.c5da1ebc2c172c05a6fd3ddc64877413.jpg,135,389,247.305,533.537,Kebab,200
maxresdefault-11-_jpg.rf.c5da1ebc2c172c05a6fd3ddc64877413.jpg,98,436,200.212,576.304,Kebab,200
maxresdefault-2-_jpg.rf.c5d8e388f2e6c563a726934d94203f9c.jpg,0,273,497.226,498.977,Lassi,220
maxresdefault-2-_jpg.rf.c5d8e388f2e6c563a726934d94203f9c.jpg,171,389,637.053,599.799,Lassi,220
maxresdefault-2-_jpg.rf.c5d8e388f2e6c563a726934d94203f9c.jpg,96,44,455.524,328.942,Lassi,220
KHEER-3-1_jpg.rf.c5dae435035aa536fcb6e89d15e089c7.jpg,198,108,552.2919999999999,483.915,Kheer,300
Chinese-dosa_jpg.rf.c5db550ae1cddeaeaf94007b33a71631.jpg,288,137,627.3969999999999,611.142,Dosa,168
Chinese-dosa_jpg.rf.c5db550ae1cddeaeaf94007b33a71631.jpg,144,117,469.355,617.836,Dosa,168
Chinese-dosa_jpg.rf.c5db550ae1cddeaeaf94007b33a71631.jpg,6,57,346.362,601.815,Dosa,168
R-50-_jpg.rf.c5e114e6f9a97e0ca87465370156981c.jpg,92,98,562.239,594.212,DumAloo,300
maxresdefault-5-_jpg.rf.c5ef71751b99096cd67828c5133e0325.jpg,0,0,640.0,640.0,Jalebi,150
Dum-Aloo-9-_jpg.rf.c600b008b9f3cc2990cbeadc5c2f5334.jpg,137,114,606.579,538.5889999999999,DumAloo,300
white-rice_jpg.rf.c5e1acf13e6c3b3e12cae38db5b210bb.jpg,153,7,628.3489999999999,639.897,WhiteRice,205
OIP_jpg.rf.c60890546ac96de2313dd754f9dd93aa.jpg,47,129,639.672,521.078,Poha,250
R-22-_jpg.rf.c6083810185d664df0dbc6f04eb3b0ca.jpg,127,19,542.774,556.025,Kulfi,190
R-22-_jpg.rf.c6083810185d664df0dbc6f04eb3b0ca.jpg,450,346,613.019,632.889,Kulfi,190
OIP-1-_jpg.rf.c608200d88b19139c3cd19abf1c82dba.jpg,0,101,569.973,392.267,ShahiPaneer,400
37d4c58be7835633ada90993030f3bc4_jpg.rf.c609c28c623478a842dc87a3da156205.jpg,4,108,640.229,640.0,OnionPakoda,315
maxresdefault-5-_jpg.rf.c613e2d5be224cde731795623330e996.jpg,0,88,632.817,521.723,FishCurry,300
DtomPimXQAArAKl_jpg.rf.c62bfe04ce059783c655c7e54846dfc6.jpg,409,167,608.263,411.892,Chai,105
DtomPimXQAArAKl_jpg.rf.c62bfe04ce059783c655c7e54846dfc6.jpg,66,104,368.295,450.599,Chai,105
OIP-2-_jpg.rf.c621dfba2c95b18cacec282db0721507.jpg,58,0,624.691,619.408,OnionPakoda,315
hqdefault_jpg.rf.c61a2c0b3f95ce844888c45905b1031b.jpg,26,28,463.234,399.864,Kebab,200
hqdefault_jpg.rf.c61a2c0b3f95ce844888c45905b1031b.jpg,72,94,505.19,426.841,Kebab,200
Lamb-Curry-recipe-1_jpg.rf.c62c618d7b7b8811ce5836bca99411fa.jpg,1,0,640.354,475.5,MuttonCurry,500
fish-curry-2_jpg.rf.c63712c2b77259ed07b9b444d4228192.jpg,0,100,624.607,490.587,FishCurry,300
fish-curry-2_jpg.rf.c63712c2b77259ed07b9b444d4228192.jpg,376,516,556.726,609.412,FishCurry,300
OIF-2-_jpg.rf.c636ca157435785a207bde6b5b856928.jpg,95,130,361.882,508.468,WhiteRice,205
R-13-_jpg.rf.c635599c0dcd39f9295c377d6733c9da.jpg,0,90,635.336,639.719,OnionPakoda,315
Rava-pal-paysam-6_jpg.rf.c63de78d94cfbf8a9430a3e92b44799b.jpg,157,211,452.277,547.1469999999999,Kheer,300
Rava-pal-paysam-6_jpg.rf.c63de78d94cfbf8a9430a3e92b44799b.jpg,1,0,333.197,176.485,Kheer,300
53110729_jpg.rf.c656b80b81b52d63486a1478914653fc.jpg,181,90,448.751,565.591,ShahiPaneer,400
istock-516401834-1587116968_jpg.rf.c65ecbf9468c807ae5442ef0c754966a.jpg,129,71,604.994,396.268,Biryani,450
564-5645581_chole-bhature-png-clipart_jpg.rf.c651fcf35ee5890c2f61937cc45e3002.jpg,44,353,380.244,552.936,Bhatura,300
564-5645581_chole-bhature-png-clipart_jpg.rf.c651fcf35ee5890c2f61937cc45e3002.jpg,0,166,323.174,403.936,Bhatura,300
564-5645581_chole-bhature-png-clipart_jpg.rf.c651fcf35ee5890c2f61937cc45e3002.jpg,252,0,537.9970000000001,336.69,Chole,350
Idli-5_jpg.rf.c64a8ad5e3fb608c615c506cb3939830.jpg,387,305,639.686,558.002,Idli,58
Idli-5_jpg.rf.c64a8ad5e3fb608c615c506cb3939830.jpg,241,125,540.685,346.613,Idli,58
Idli-5_jpg.rf.c64a8ad5e3fb608c615c506cb3939830.jpg,154,292,434.782,542.7570000000001,Idli,58
OIF-3-_jpg.rf.c65f042b01cc34c064173ba669aaff80.jpg,159,221,464.201,597.775,WhiteRice,205
white-rice-on-a-table-1-_jpg.rf.c666516740c07ea81562b4a8365ea94a.jpg,143,65,566.64,567.244,WhiteRice,205
restaurant-style-dal-tadka-how-to-make-best-dal-tadka-1024x1024-7_jpg.rf.c6647cb39f7e781ab184ccf69c9a9030.jpg,0,0,595.558,600.271,Dal,130
ras-bowl-g_jpg.rf.c66ae1050554f1b7c1320e0c96f78bdc.jpg,0,114,622.683,640.0,RasMalai,250
OIF_jpg.rf.c669cab11b742531fcf3ef7c87360a2e.jpg,0,0,640.0,640.0,WhiteRice,205
maxresdefault-15-_jpg.rf.c6674ac61f93919003b28dd39015c2d9.jpg,2,51,640.08,621.896,MuttonCurry,500
Potato-Cauliflower-Curry-Aloo-Gobi-1_jpg.rf.c66898d3b9c4547ec8c21f5920c522e0.jpg,101,12,585.565,595.993,AlooGobi,150
R-33-_jpg.rf.c6748a959fe73ea67b0df37ddb8b9fd4.jpg,50,78,382.677,407.406,Bhatura,300
R-33-_jpg.rf.c6748a959fe73ea67b0df37ddb8b9fd4.jpg,151,302,444.677,629.817,Bhatura,300
R-33-_jpg.rf.c6748a959fe73ea67b0df37ddb8b9fd4.jpg,395,121,577.42,336.334,Chole,350
maxresdefault-3-_jpg.rf.c66afdb46a905ff8059f8276bd61ba1d.jpg,81,1,569.476,588.291,RasMalai,250
R-11-_jpg.rf.c66f2c6002aa6286556adcbaf4ef7b45.jpg,172,74,384.305,450.052,Chai,105
OIPQ88SJA0R_jpg.rf.c670383bb025953d8d192873936c0633.jpg,133,105,448.705,572.813,ShahiPaneer,400
R-17-_jpg.rf.c67e18e6a4da347e01dcc744a0d19213.jpg,0,15,551.931,583.381,AlooMasala,200
masalatea19_jpg.rf.c675ff446b87d543e162f8dfa9f48864.jpg,25,165,535.774,493.0,Chai,105
how-to-make-fish-curry-like-a-pro_jpg.rf.c678a28842e7be3b63e19d67eb6f27f4.jpg,78,48,339.363,586.024,FishCurry,300
dhania-chole-masala-4_jpg.rf.c67a0fd0674a182786d20ca4a5488bff.jpg,12,150,587.224,432.574,Chole,350
ECD16F20-34AA-4034-A4A5-C83683A26773_jpg.rf.c697cde5231df801aae3b8ad981f6d16.jpg,198,237,510.311,485.616,Lassi,220
ECD16F20-34AA-4034-A4A5-C83683A26773_jpg.rf.c697cde5231df801aae3b8ad981f6d16.jpg,495,18,640.438,235.819,Lassi,220
punjabi-dal_jpg.rf.c694b382a7a5b25b87979a5a07a3bd9b.jpg,154,136,393.175,469.279,Dal,130
Aloo-Gobi-_jpg.rf.c69eaef0075d2262e5358b928e6de6c0.jpg,15,20,640.039,591.663,AlooGobi,150
original_dhal_jpg.rf.c6985a259565e7bb3d0eaf55114c4dbe.jpg,121,121,498.07,595.249,Dal,130
White-Rice-by-enrilemoine-1-1-_jpg.rf.c6c145218c8c70a6ecd9297dcda71ff6.jpg,0,114,594.036,450.322,WhiteRice,205
fish-curry-01c-jernejkitchen_jpg.rf.c6ae9381556ee07be13e1f3663125a12.jpg,39,179,559.417,554.182,FishCurry,300
fish-curry-01c-jernejkitchen_jpg.rf.c6ae9381556ee07be13e1f3663125a12.jpg,482,43,639.408,257.948,WhiteRice,205
R-1_jpg.rf.c6aa817414b57fa429d892419f594119.jpg,52,31,638.513,609.606,Dal,130
0958_jpg.rf.c6bf57bda7f0a7ed9619a071860b994a.jpg,110,129,566.136,537.803,RajmaCurry,240
R-9-_jpg.rf.c6b39851454a8013dd9f7b36d2044028.jpg,78,0,639.535,630.816,AlooMasala,200
R-11-_jpg.rf.c69fef0ee7eb017d961346f2b223a49d.jpg,239,140,632.7850000000001,639.586,Dal,130
Instant-Pot-Chicken-Saag-Recipe-500x500_jpg.rf.c6c8cee9e473f23819f2d3b141f8d238.jpg,45,109,582.968,471.759,PalakPaneer,240
palak-paneer-featured-768x768_jpg.rf.c6ce6d221120d12861b686211ffc6763.jpg,0,23,597.286,582.044,PalakPaneer,240
Rasmalai-4_jpg.rf.c6d1ac586e9cecdb75bba5e55f247ea2.jpg,111,36,599.1610000000001,640.181,RasMalai,250
WHITE-RICE-600x600_jpg.rf.c6d89f3e24cdbff95b18e233c7ba6364.jpg,58,76,537.034,639.895,WhiteRice,205
R-19-_jpg.rf.c6d87b8ab39ca42d020519382a852cd6.jpg,148,0,458.159,627.323,Dosa,168
R-19-_jpg.rf.c6d87b8ab39ca42d020519382a852cd6.jpg,400,369,505.475,470.578,CoconutChutney,100
R-19-_jpg.rf.c6d87b8ab39ca42d020519382a852cd6.jpg,21,341,96.921,482.153,CoconutChutney,100
Dhal-1_jpg.rf.c6dbdb7e4eee2b1b84ac788fc5d4a16a.jpg,24,0,630.622,640.0,Dal,130
R-30-_jpg.rf.c6ea5fd19914620fd98a3db17c9d37bd.jpg,0,0,640.0,638.919,AlooMasala,200
dum_aloo_final1-2_jpg.rf.c6f4aebd5b50c0f6d5ae2cb4435bab98.jpg,128,114,549.453,505.691,DumAloo,300
R-3-1_jpg.rf.c6e5aa2e199a3bcc13be961c10bd4dcc.jpg,0,0,615.0,564.895,AlooMasala,200
Kheer_with_condensed_milk_cropped-1536x1149_jpg.rf.c7001d5dbed279566c4c7b6a0b349b3d.jpg,56,25,556.014,545.891,Kheer,300
shahi-paneer-without-cream_jpg.rf.c6ffb072422cf873397b9a6f3c8ec818.jpg,0,99,488.606,542.0550000000001,ShahiPaneer,400
R-31-_jpg.rf.c711b867d8222201c17b119009287f83.jpg,37,332,203.519,550.873,Idli,58
R-31-_jpg.rf.c711b867d8222201c17b119009287f83.jpg,146,370,301.989,581.814,Idli,58
R-31-_jpg.rf.c711b867d8222201c17b119009287f83.jpg,265,371,422.216,585.8199999999999,Idli,58
R-31-_jpg.rf.c711b867d8222201c17b119009287f83.jpg,359,316,521.094,502.861,Idli,58
R-31-_jpg.rf.c711b867d8222201c17b119009287f83.jpg,185,0,418.458,202.836,CoconutChutney,100
Lassi-1_jpg.rf.c71be260db3054f90b38543e2a03639c.jpg,219,36,411.004,558.495,Lassi,220
chicken-biryani-ck-1803_jpg.rf.c70cf0296d94715288c84305dfb49475.jpg,98,33,503.879,565.334,Biryani,450
940be8dd0f4f6adf18ed83e0a6a43b52_jpg.rf.c72989c6c6a3e7a0ce762ebd0b16c381.jpg,0,343,536.017,639.953,Kulfi,190
940be8dd0f4f6adf18ed83e0a6a43b52_jpg.rf.c72989c6c6a3e7a0ce762ebd0b16c381.jpg,29,89,599.359,640.497,Kulfi,190
specialmuttongravy_jpg.rf.c73213d347fae2b19f261b0a61fb0f4f.jpg,0,0,640.0,640.0,MuttonCurry,500
Pomfret-Ambotik-Curry_jpg.rf.c7415020c6e49d5ec48d5261b3ef3808.jpg,35,46,556.45,562.893,FishCurry,300
kulhads-1566728848_jpg.rf.c73212e9fcef1d974f379489df1c3a9f.jpg,192,54,350.142,365.305,Chai,105
kulhads-1566728848_jpg.rf.c73212e9fcef1d974f379489df1c3a9f.jpg,392,258,524.84,505.793,Chai,105
Tandoori-Chai-2-3_jpg.rf.c75cb0bd66d322aecfdf0c31bca29707.jpg,159,47,531.556,321.713,Chai,105
20220404_163718-1_jpg.rf.c728837f229960534ef1069cbcce3882.jpg,0,5,639.621,639.767,Biryani,450
VEG_HYDERABADI_PAALAK_BIRYANI__recipe_edited_400_jpg.rf.c73599fa7154d10c291c1d37a46022d9.jpg,0,21,636.401,544.078,Biryani,450
maxresdefault-2-_jpg.rf.c7605af2146466c2069e23dc40203e3e.jpg,0,0,640.0,640.0,AlooGobi,150
Paneer-Palak_jpg.rf.c7568e7e27eacf0946d4b9658879cc0d.jpg,104,117,487.667,497.426,PalakPaneer,240
sk2_jpg.rf.c75ea2619cc6a7b963e0da2767d82139.jpg,0,0,514.171,640.0,Dal,130
maxresdefault_jpg.rf.c760d8ed934a75244bf6499b57d2600e.jpg,9,113,640.475,578.723,PalakPaneer,240
Onion-Pakoda_jpg.rf.c7650631a84efb32c5a9d4bcd49796b3.jpg,9,38,638.163,634.52,OnionPakoda,315
R-10-_jpg.rf.c77a84d3080f5b653de1844cce9f3da5.jpg,0,94,467.962,366.918,Chole,350
R-16-_jpg.rf.c772252c790c3a806b1e10beb00bcfe6.jpg,94,0,639.5,574.71,Dal,130
spicy-fish-curry-with-coconut-and-tamarind-6_jpg.rf.c77fe37468cca8ac41fe25e03f07a77e.jpg,30,137,613.839,512.258,FishCurry,300
1200px-Ghevar_with_Malai_To-1024x689-1-_jpg.rf.c79653ca8af62d68476b006fc6515d29.jpg,17,0,639.708,621.75,Ghevar,400
ghevar-sweet-500x500_jpg.rf.c7a2fc40bf0330f0fa1a7bdd6e0b9322.jpg,128,168,424.06,544.232,Ghevar,400
20105467724_e0f66ee2d6_z_jpg.rf.c7b9b9522508024299b88bf270db4be8.jpg,43,201,542.485,543.0799999999999,DumAloo,300
Basmati-White-Rice-1000x1000_jpg.rf.c79bdf29cce3a018a5bb43ff81f14181.jpg,0,0,640.0,640.0,WhiteRice,205
IMG_20200819_092601_jpg.rf.c7ac25cb4803d2b077bf9d2076367220.jpg,255,0,412.0,234.725,Idli,58
IMG_20200819_092601_jpg.rf.c7ac25cb4803d2b077bf9d2076367220.jpg,362,59,493.0,289.693,Idli,58
IMG_20200819_092601_jpg.rf.c7ac25cb4803d2b077bf9d2076367220.jpg,434,117,584.0,324.244,Idli,58
IMG_20200819_092601_jpg.rf.c7ac25cb4803d2b077bf9d2076367220.jpg,413,262,566.0,421.489,Idli,58
IMG_20200819_092601_jpg.rf.c7ac25cb4803d2b077bf9d2076367220.jpg,337,314,483.0,513.918,Idli,58
IMG_3967_jpg.rf.c7ce2dbf0cebe885e40d2431cfe303c7.jpg,375,134,635.289,404.381,Bhatura,300
IMG_3967_jpg.rf.c7ce2dbf0cebe885e40d2431cfe303c7.jpg,0,0,349.983,496.5,Chole,350
IMG_3967_jpg.rf.c7ce2dbf0cebe885e40d2431cfe303c7.jpg,220,358,627.4639999999999,635.947,Bhatura,300
dosa_759_jpg.rf.c7c5942d126e020bb7029420f7336e51.jpg,43,46,631.843,604.137,Dosa,168
dosa_759_jpg.rf.c7c5942d126e020bb7029420f7336e51.jpg,0,293,102.798,422.365,CoconutChutney,100
R-18-_jpg.rf.c7c4d65c0338732c128d996fd607a81c.jpg,0,0,640.0,587.0,AlooGobi,150
Kerala-Mutton-Curry-3_jpg.rf.c7d7095c2a0b7a4f3ca52a0b924d8a0f.jpg,35,2,554.057,639.757,MuttonCurry,500
saffron-lassi-9-1-_jpg.rf.c7e68dc588ef9e36770dc60e564fcc64.jpg,217,128,575.8050000000001,324.57,Lassi,220
saffron-lassi-9-1-_jpg.rf.c7e68dc588ef9e36770dc60e564fcc64.jpg,0,303,222.098,476.509,Lassi,220
IMG_4822-1024x683_jpg.rf.c7d39f187b2514f790c4f901206c3436.jpg,158,243,373.949,400.006,Idli,58
IMG_4822-1024x683_jpg.rf.c7d39f187b2514f790c4f901206c3436.jpg,167,75,416.823,279.683,Idli,58
IMG_4822-1024x683_jpg.rf.c7d39f187b2514f790c4f901206c3436.jpg,41,112,221.479,280.119,Idli,58
IMG_4822-1024x683_jpg.rf.c7d39f187b2514f790c4f901206c3436.jpg,314,187,459.46,328.337,Idli,58
saag_paneer_with_green_garlic_spring_onions_jpg.rf.c7ec012a21cf4f7a5f483ce29ce86339.jpg,104,29,599.797,513.552,PalakPaneer,240
f1a7df9e526f8c3f3223e8cda7a5fc51_jpg.rf.c7fb15135740a753fa9a6cf75f8db29f.jpg,73,4,591.586,575.958,RajmaCurry,240
dhal_2_jpg.rf.c7e40dea2e19395c29d87916d9b37fd2.jpg,2,68,635.733,532.86,Dal,130
kheer-with-milkmaid-2_jpg.rf.c801e846ce56590a1516175cab122317.jpg,81,99,533.921,355.236,Kheer,300
kheer-with-milkmaid-2_jpg.rf.c801e846ce56590a1516175cab122317.jpg,0,435,125.938,567.524,Kheer,300
kheer-with-milkmaid-2_jpg.rf.c801e846ce56590a1516175cab122317.jpg,119,481,463.536,616.991,Kheer,300
cb4bced98ca30f3731b0ad96b51c6636_jpg.rf.c7f7711bd3a7b9ecef8b234be0e2813d.jpg,15,7,609.377,582.387,OnionPakoda,315
OIP-21-_jpg.rf.c7fdbffe1bc6c447e6dd279cd87c5ad8.jpg,88,166,616.527,640.414,Dosa,168
OIP-21-_jpg.rf.c7fdbffe1bc6c447e6dd279cd87c5ad8.jpg,217,312,341.62,372.674,CoconutChutney,100
Kashmiri-Dum-Aloo_jpg.rf.c8050ce5aea99bd4501ae2976ca89a66.jpg,2,14,640.065,576.541,DumAloo,300
maxresdefault-12-_jpg.rf.c8235040da9601744366579479ca7a28.jpg,0,0,640.0,640.0,AlooMasala,200
43a8b8926f1a42b96d3a05828c716a75_jpg.rf.c80bb66a37bad29c71a9cf01fa96c3e2.jpg,0,102,640.0,640.243,BhindiMasala,150
shahi-paneer-paneer-kadai_jpg.rf.c822b601b51d6d253de265d1bec08bab.jpg,175,139,479.601,526.274,ShahiPaneer,400
maxresdefault-2-_jpg.rf.c83964d6babc716b2d36b50f1710c626.jpg,101,173,635.0,507.214,GreenChutney,40
8145753-5f66429f57af4a62aade3adf71dc28d3_jpg.rf.c83151433eb247f42193ea82691d337b.jpg,23,130,594.771,298.609,Kebab,200
8145753-5f66429f57af4a62aade3adf71dc28d3_jpg.rf.c83151433eb247f42193ea82691d337b.jpg,219,348,639.7370000000001,467.992,Kebab,200
8145753-5f66429f57af4a62aade3adf71dc28d3_jpg.rf.c83151433eb247f42193ea82691d337b.jpg,123,239,596.7,360.481,Kebab,200
8145753-5f66429f57af4a62aade3adf71dc28d3_jpg.rf.c83151433eb247f42193ea82691d337b.jpg,156,263,639.716,418.702,Kebab,200
Dum-Aloo-5_jpg.rf.c8256ef98c2c5f1b0ed0f011028891fc.jpg,39,67,637.85,549.807,DumAloo,300
maxresdefault-1-_jpg.rf.c8404a546edda8b11d896588a8141e88.jpg,0,80,636.822,555.171,Chole,350
OIP-7-_jpg.rf.c84899080915880e0bd9d8dcbde3e682.jpg,0,0,640.0,640.0,Jalebi,150
IMG_0409_jpg.rf.c84524a8bc4ce162a5bf1ef7c9de6f48.jpg,28,0,543.281,562.719,Chole,350
Egg_Biryani_Recipe_With_Coconut_Milk-1_jpg.rf.c84b68ada0e37e4733f432eda839ceb4.jpg,113,83,568.1949999999999,603.455,Biryani,450
recipe-coconut-coriander-chutney-anupama-paliwal-my-ginger-garlic-kitchen-3_jpg.rf.c85259c31cb31aa496854b1cd7d9cbae.jpg,55,32,580.239,514.414,CoconutChutney,100
